MovieID,CustomerID,Rate,Date
5614,2434469,5,2003-01-01
3769,344052,3,2005-03-07
16879,17665,4,2005-10-12
12675,131873,3,2004-02-21
17002,1523788,4,2004-10-11
6037,688892,4,2003-06-18
16605,200806,3,2000-09-17
16438,883136,3,2001-12-29
9950,605185,3,2004-07-22
4306,2547083,3,2000-08-02
16954,2342907,5,2005-05-09
10774,1117578,5,2005-10-12
14999,561592,5,2004-08-05
15922,1374152,5,2004-01-05
12513,1676322,4,2004-02-16
12741,2118803,3,2004-02-24
11837,2499259,4,2005-08-01
17387,914130,4,2004-06-28
10827,146851,4,2004-12-15
13651,189240,3,2005-01-05
16082,2462930,1,2004-08-09
3364,1330849,4,2001-12-29
10696,1857332,1,2004-05-19
8645,1147823,1,2002-07-19
3371,1943191,5,2005-07-18
12365,422166,4,2004-07-31
16128,828529,5,2004-11-15
15500,2508777,5,2005-01-02
16770,394895,3,2005-09-07
14999,2369608,3,2004-07-05
13636,887118,3,2005-09-14
5924,844002,4,2003-03-05
14550,2615006,5,2005-09-27
4432,1282488,3,2004-12-15
5069,2051652,2,2005-10-25
11090,1640722,4,2002-09-04
9768,194318,2,2003-08-09
15853,233455,5,2004-09-22
13082,451398,3,2002-03-10
13384,176006,4,2005-01-19
10886,2242468,3,2004-09-14
16113,98383,3,2005-08-25
180,325844,5,2005-06-26
13216,1722474,3,2005-08-17
16882,1448885,3,2003-11-04
17405,2197551,2,2005-09-19
312,824026,1,2002-06-22
7379,2194993,4,2004-02-27
15472,89086,2,2002-08-31
12084,1247469,3,2005-12-20
4360,1205700,5,2004-06-24
6231,1239496,5,2004-04-24
13772,151004,4,2003-11-15
2539,1341153,5,2005-03-14
4432,2425935,3,2004-12-18
15163,587354,4,2005-10-14
1110,2624471,3,2004-07-10
10808,1208629,4,2004-11-23
5084,1254310,3,2004-01-15
8827,2327417,4,2005-05-22
12155,2593573,4,2005-01-09
8651,173377,4,2001-02-10
3254,474487,3,2004-06-08
956,245404,3,2004-11-14
11040,1807307,4,2004-03-29
12186,2407994,4,2005-04-06
8197,1952500,5,2005-03-21
13402,440697,3,2005-09-16
14848,789969,2,2005-03-28
5707,1352038,3,2004-11-20
12966,75830,4,2005-05-06
16994,857156,4,2005-04-17
15628,1480900,3,2003-07-03
5345,2017930,3,2005-03-08
12011,1124572,4,2002-11-02
14467,2455181,1,2005-11-26
11717,780463,3,2004-08-04
15472,930300,4,2004-10-08
13301,1846583,4,2003-11-26
16394,122057,5,2005-12-06
11999,2601105,3,2005-09-25
17563,2248476,5,2005-07-16
14999,2460347,4,2005-04-05
4026,1066481,2,2005-07-15
17261,2540038,5,2005-12-01
15853,2583705,3,2005-03-10
3782,998506,3,2004-09-08
658,1862146,4,2005-11-16
7586,4905,4,2004-03-09
3079,218229,4,2005-10-12
8767,1859358,2,2004-02-09
1110,667457,3,2005-03-12
13705,1496095,4,2003-11-03
8575,2000859,1,2004-11-09
11043,2252947,4,2005-11-15
14031,1674251,4,2005-06-16
8261,2146655,5,2003-11-25
13205,1165724,5,2005-09-02
16499,1598658,5,2005-03-02
7716,658669,3,2004-10-13
5033,2290978,3,2004-02-10
13050,1299280,5,2003-12-19
9074,932927,4,2005-09-08
13582,26124,4,2005-08-18
5845,452884,4,2004-01-27
6408,330170,4,2004-11-06
13402,1229944,3,2005-03-04
4545,915726,2,2005-02-02
908,575338,5,2005-07-19
9592,1306112,5,2005-09-03
9368,887393,3,2004-12-06
11929,990831,3,2005-09-09
4951,2197243,4,2004-09-14
2430,2160518,3,2004-08-08
7281,418498,2,2004-03-26
12155,1555742,4,2005-05-14
10955,1459848,4,2002-09-30
10906,998010,3,2005-02-11
16954,1598077,5,2005-08-25
17023,1412708,4,2005-01-23
1962,2181243,4,2004-09-19
7780,367706,4,2004-09-06
3239,480161,2,2005-10-07
5991,2291324,3,2005-09-13
15702,412439,4,2001-08-31
1585,1208918,3,2002-03-31
12799,1847499,1,2005-06-07
10378,48607,4,2003-07-13
10451,1659578,4,2005-05-12
11732,2124351,4,2004-03-11
175,517159,4,2005-04-28
17215,2061317,3,2002-10-18
197,1707271,2,2005-07-17
6475,2315664,4,2005-05-30
13748,2341389,2,2000-10-06
16587,1385895,4,2004-06-15
8904,478815,4,2005-07-05
11443,77756,3,2004-09-10
11139,255820,3,2005-07-07
10213,1627955,1,2004-05-09
10375,1828519,5,2005-08-13
1110,2146962,5,2005-08-01
5558,683164,4,2005-04-11
3938,243743,4,2005-12-07
2874,1261802,3,2005-01-19
8116,1901687,5,2003-11-12
7875,2541805,4,2004-03-29
5908,164595,4,2004-02-02
3282,2628398,3,2005-08-30
6408,567094,4,2005-07-30
17627,2585245,5,2005-10-12
12244,1778011,4,2004-03-10
6196,1429510,2,2004-04-16
13129,1578456,5,2005-05-17
15534,1609637,4,2005-10-28
12490,1331196,1,2003-05-18
2743,1532376,3,2004-07-16
15048,32484,3,2005-01-19
15440,1875533,4,2005-04-11
175,1876814,4,2004-09-10
14250,2096352,3,2005-03-01
15815,2491997,1,2003-11-24
14313,1169185,4,2005-10-26
11347,2530840,3,2002-01-05
6971,1809707,5,2005-02-07
5651,2559496,4,2004-11-16
11490,15613,4,2005-02-19
15764,1238267,5,2004-01-07
16223,2174249,3,2005-06-01
4660,1519667,5,2005-01-12
9528,1127474,5,2004-12-25
8393,709881,3,2005-10-04
5169,954412,5,2000-07-23
17355,685876,2,2005-01-28
10123,1424596,3,2004-06-27
13511,1310,2,2004-11-18
10230,1483664,5,2004-03-23
11771,1446048,4,2005-05-28
15424,1626426,5,2005-06-22
6931,1775740,3,2004-04-12
15797,1158822,4,2004-02-17
1877,720666,4,2004-11-08
1730,1001185,5,2005-12-26
6974,1959800,5,2005-09-21
1221,2418533,5,2005-09-20
17339,2533172,3,2005-07-10
12172,1575830,3,2000-08-31
5462,2122285,5,2005-02-23
16242,1827112,1,2004-08-17
8878,325709,3,2005-09-22
5317,10137,3,2003-09-30
17295,1113127,2,2004-12-30
14484,759051,1,2004-09-02
2953,631659,5,2002-01-15
5515,1867391,5,2005-05-24
12976,1802059,4,2004-10-14
16912,2312421,4,2002-01-08
4996,1452991,5,2005-09-25
6160,835847,1,2004-02-13
15048,648951,3,2005-02-03
10668,1528418,4,2004-08-24
15473,599529,1,2003-12-06
16406,2423601,5,2004-08-31
16357,2284891,3,2005-11-06
10042,1920032,5,2004-10-14
15183,838612,5,2005-07-05
16879,998667,1,2004-11-16
4949,466827,3,2004-08-01
4862,1583282,5,2005-04-05
14953,1837636,5,2005-06-23
3638,34589,4,2005-08-08
378,1776626,2,2004-06-17
3106,2587674,4,2005-05-26
7745,243019,2,2005-06-10
16469,948547,4,2005-10-03
13651,606909,3,2005-10-07
2443,1499497,4,2005-03-01
329,1313714,3,2004-04-11
14725,1414339,2,2001-03-01
13973,637631,4,2005-04-15
15421,396942,5,2005-11-23
12494,232968,4,2004-07-28
13439,1688412,4,2005-10-16
14538,1954021,4,2005-04-07
7904,2625457,4,2005-06-20
10947,1192239,5,2005-09-18
11781,908505,3,2004-06-22
14691,2144063,4,2005-06-13
14484,1582784,3,2005-08-24
7937,2247940,3,2005-11-07
17621,1969795,4,2001-06-08
17709,1576491,3,2000-01-25
528,1236932,4,2005-10-16
14218,253065,3,2004-07-23
17681,2444204,4,2004-02-09
6362,2375160,2,2002-11-27
15788,2469639,3,2004-03-25
8387,2037724,4,2005-05-21
3715,31997,5,2005-10-08
11702,1820065,4,2003-12-16
11837,157181,5,2005-06-14
1646,1585246,4,2005-12-28
5837,1999739,4,2005-08-22
14644,1326882,1,2005-01-05
14691,2545523,5,2002-07-24
14601,10901,5,2004-12-24
8376,1784935,4,2004-07-28
551,2209237,3,2002-04-04
5582,1013527,5,2005-09-22
14574,2067756,5,2002-07-01
1939,738474,5,2005-02-25
7355,223526,5,2005-11-23
405,2573207,5,2003-08-03
10359,2114758,2,2004-02-08
10944,1580917,5,2005-02-16
607,1987011,5,2005-02-25
10951,62905,5,2005-09-11
14215,732431,2,2005-10-09
2782,2177507,3,2005-06-30
12074,447612,5,2004-12-03
5085,2369670,5,2004-10-25
3925,2074531,3,2004-02-08
607,1781691,4,2005-04-06
12161,1561147,5,2005-02-01
16760,371072,3,2004-04-13
13651,1349711,5,2001-07-28
1810,1221897,5,2004-07-25
15758,1298119,4,2005-03-25
2452,875984,5,2004-02-15
3624,5858,4,2005-05-07
175,2572159,5,2005-06-26
10372,600935,3,2005-09-20
2462,2004055,3,2005-03-15
9592,756509,4,2004-09-04
1406,171397,4,2003-12-22
5787,1230390,4,2004-05-27
12911,427462,4,2004-02-15
5814,1215460,2,2005-09-22
11999,641780,3,2005-01-05
14129,2609383,5,2005-12-29
10170,2316029,5,2002-02-13
16587,1024105,5,2004-09-08
17178,1479798,5,2005-03-06
4656,2043669,4,2005-12-21
15205,1101212,3,2005-03-12
6829,483422,3,2005-10-09
7230,1707127,5,2005-07-16
14953,1448468,4,2005-06-07
16984,730076,3,2005-10-03
3151,2220630,3,2005-02-22
17714,2417098,1,2005-06-07
1289,436841,2,2003-12-29
6037,163357,3,2003-11-05
7110,875437,5,2005-07-14
14777,1452454,3,2000-01-16
4256,465238,4,2004-11-02
2874,261304,2,2005-02-04
16133,1212585,3,2005-09-10
5169,1174211,4,2002-06-28
3492,256278,3,2004-08-23
10769,1956781,2,2005-11-02
16596,83879,5,2005-12-27
13082,192561,4,2005-08-02
12781,978075,1,2003-08-31
819,1274789,3,2005-12-29
7404,2472682,3,2005-02-05
5589,311374,5,2005-09-19
10921,531795,4,2004-01-17
8079,1050570,5,2005-03-28
17687,2525193,5,2005-06-23
4590,1396071,3,2005-01-20
12417,1594651,5,2005-05-20
15378,1301132,5,2004-02-09
14274,425394,1,2005-03-15
3371,2604442,4,2005-10-01
6327,361407,2,2005-04-26
11888,2425399,3,2005-05-09
13728,832553,2,2005-10-05
16499,1762633,5,2000-05-03
15483,1240794,3,2004-02-05
3408,1570439,2,2005-10-31
1367,1659647,4,2004-11-11
8393,480161,3,2005-12-13
7627,1696454,3,2004-01-25
1721,1236351,2,2003-08-14
8826,1699043,4,2004-03-27
1220,812939,3,2004-11-16
11301,2010849,5,2004-08-09
15471,1429707,4,2003-08-04
16438,1199321,3,2003-12-29
11042,478176,4,2004-05-26
3756,1741658,3,2003-06-14
10820,2126044,4,2005-08-22
5154,2002123,5,2005-10-03
1843,1258072,2,2005-06-29
1542,2182012,4,2005-08-08
12828,178352,4,2005-06-25
16090,2233650,5,2005-09-16
9960,721894,4,2004-06-30
4356,1467407,4,2004-07-26
12355,1307137,3,2002-07-24
5317,1156245,4,2004-06-01
15902,2147417,4,2005-08-22
13139,1076614,4,2005-06-26
9916,91234,4,2004-09-28
6188,1728270,1,2003-03-26
11812,2642451,5,2005-07-25
5571,355875,3,2005-07-18
13497,2103116,3,2004-05-28
15968,732955,3,2002-08-10
3917,936237,5,2005-10-27
2391,1536413,3,2004-06-15
11938,1380322,4,2005-08-20
6240,710421,4,2005-01-11
3124,1301945,4,2005-10-01
11283,616779,5,2004-12-23
12494,2216240,3,2003-10-07
5952,2552810,4,2002-07-16
11521,484774,4,2005-06-05
16201,1053804,3,2004-09-15
6716,104899,3,2004-07-11
4996,921007,3,2005-08-24
4069,790183,3,2002-06-27
4862,1078189,2,2005-05-07
5293,1753963,4,2005-02-25
9415,699685,4,2005-06-15
5516,1117331,3,2004-08-11
6971,984048,4,2005-09-19
10928,2318905,3,2005-08-23
16825,1638098,4,2005-07-04
290,55720,3,2005-12-12
8292,1349682,5,2005-04-29
11490,626726,5,2005-08-28
6362,450001,4,2005-02-16
16701,1854193,1,2005-02-01
2780,2465894,4,2004-11-03
8904,2321139,5,2004-10-29
14624,1434153,5,2004-08-02
344,1949012,2,2003-09-17
6760,2494903,2,2004-04-07
9235,1174541,3,2003-11-18
3840,1950604,3,2005-07-06
17339,1048069,3,2004-09-03
11065,111018,4,2004-07-28
11080,1730280,3,2003-05-18
6829,844,4,2005-10-09
1582,2560750,4,2003-07-16
6735,1221179,1,2002-06-06
3801,636724,4,2005-09-12
11022,1422716,5,2005-11-01
15784,65300,5,2005-09-12
1633,1520884,3,2005-12-26
15724,1022629,1,2003-09-04
16499,737757,5,2004-08-30
14621,14210,5,2005-07-08
3765,1401895,4,2003-11-12
15205,2503583,4,2005-01-04
10962,300136,2,2002-09-07
7739,880077,3,2003-09-05
859,1738133,3,2004-02-13
9111,436436,4,2004-08-05
14042,2359347,4,2005-02-01
15715,517602,3,2004-12-24
12355,2555055,4,2003-01-07
17499,2514445,3,2001-09-30
4789,2623120,4,2005-08-04
9960,1033393,3,2005-07-05
2913,1062351,5,2005-05-31
7017,1250234,3,2005-01-19
4977,1162832,5,2003-09-27
1470,1502588,4,2003-10-27
15813,1392465,2,2004-08-04
4262,1026894,4,2004-12-29
1408,2396695,3,2005-12-23
17277,1515355,4,2004-12-30
15807,1410043,5,2005-09-23
1392,1528891,4,2003-09-12
13269,1523836,3,2005-06-14
13311,1521460,5,2005-07-22
1428,1979874,3,2005-03-26
6911,2470440,4,2005-01-06
3756,1631898,5,2004-03-18
6134,176774,3,2005-01-02
8619,2011464,2,2005-11-21
12578,1362141,5,2004-04-27
11152,2005394,5,2005-02-25
14185,2204970,5,2005-07-04
6339,606320,3,2005-08-03
1467,429286,4,2005-06-07
2192,1801020,5,2004-12-13
11521,791534,4,2005-02-17
16532,1380621,4,2005-06-10
2660,1120712,4,2004-05-04
563,378981,4,2005-08-04
6037,1000987,4,2004-03-14
16390,2228175,4,2004-11-18
11265,1213801,1,2002-02-04
3824,420307,3,2004-06-22
11846,1504503,3,2005-04-10
7281,2112757,4,2005-03-29
7416,1036530,5,2005-07-13
16532,601391,5,2004-12-20
5054,1860352,3,2004-07-29
12911,262052,4,2005-08-25
16969,2584848,2,2005-12-01
4829,1324830,4,2005-04-19
11400,499314,5,2004-10-16
14527,2224154,4,2005-09-13
16552,1289074,4,2004-03-02
15887,452037,4,2005-01-04
8827,2229399,4,2004-04-06
8525,1369630,5,2005-06-10
7685,209127,5,2005-09-23
8107,1739821,4,2005-11-01
7057,63579,5,2005-06-21
357,1020188,4,2005-03-20
9565,907075,5,2005-08-11
12274,1908523,5,2004-01-22
16724,955885,5,2003-11-02
14047,581311,3,2004-11-26
12947,2297136,1,2005-09-09
2095,1021635,5,2005-06-26
2290,912999,4,2004-11-11
5054,1409931,4,2004-03-30
7230,127419,5,2005-07-21
9949,224457,3,2005-06-22
14538,2522124,4,2005-11-13
2960,2247392,2,2004-11-30
8238,2550050,1,2004-06-07
1719,1164467,5,2005-06-29
312,1943937,3,2003-04-21
9800,2591828,4,2005-02-06
17251,150525,5,2003-10-05
8904,291407,4,2002-07-19
5658,112795,4,2003-07-22
6042,955927,3,2004-08-24
17057,1793062,4,2001-08-23
5524,2384779,2,2002-01-11
17031,50075,4,2005-04-20
14454,957459,4,2005-02-15
7330,606271,4,2004-06-09
12338,1556093,5,2004-12-28
12317,318340,5,2004-02-12
14862,651142,4,2005-04-16
17127,77669,2,2003-09-03
15472,628582,2,2005-01-23
8239,2519865,5,2004-03-12
3715,2345385,5,2005-04-29
1145,1546995,5,2004-07-27
16602,1275275,3,2005-11-16
3423,2416072,5,2004-12-12
5589,914857,3,2004-07-20
571,2604149,3,2004-03-22
1267,2432862,3,2003-03-24
2000,927462,4,2004-08-03
10027,751367,5,2003-11-13
3650,1574492,4,2005-06-03
10906,1768712,5,2005-08-02
2913,2143514,5,2005-04-29
15394,566913,5,2004-12-09
10114,352223,3,2005-01-25
12034,115691,5,2003-12-16
17560,2302897,5,2004-04-27
9818,1108131,5,2005-04-04
2000,1229545,3,2004-03-09
2974,2101566,3,2005-02-10
8497,527592,5,2004-05-28
11468,2214517,3,2005-09-19
17328,1711999,4,2005-08-21
17098,311611,5,2005-08-01
2112,447502,4,2004-03-25
4951,1794015,3,2004-09-27
5112,888323,3,2003-01-23
1665,1371034,3,2005-05-26
7112,210822,3,2005-06-29
3371,2229644,2,2004-10-14
8123,19970,3,2005-10-13
11314,1711270,4,2005-03-15
2519,2037175,1,2005-09-08
4906,2196426,4,2004-10-15
1590,898203,5,2005-09-21
14909,1097350,4,2005-04-27
10820,810595,5,2005-06-26
13052,2453988,5,2005-04-14
7239,1973376,5,2005-06-14
2617,979079,2,2005-09-30
15952,1887657,5,2003-07-24
17250,54426,5,2005-12-29
15124,216062,2,2003-12-02
14660,753865,2,2003-12-18
5223,982211,4,2004-12-27
11480,716173,4,2005-03-24
12931,286783,3,2005-10-21
12570,1298561,4,2004-02-05
12778,414727,5,2005-08-13
10073,1773695,3,2001-01-08
16063,1863476,5,2004-10-16
7487,659526,4,2004-04-21
11032,2463790,1,2004-10-27
2782,1342458,5,2003-09-22
3860,32417,4,2004-04-20
1719,2301396,2,2005-05-18
3917,790439,4,2005-02-17
3684,185034,4,2004-06-06
16047,1690784,1,2005-12-24
17621,388205,5,2004-03-30
5384,1117356,5,2005-11-16
13081,1073987,4,2005-08-19
5656,2449919,5,2004-04-27
14621,2196084,4,2003-08-14
4029,650202,5,2005-08-17
299,2111656,3,2004-02-11
9189,254113,3,2004-08-20
12470,291084,4,2004-02-09
16278,376666,3,2005-10-25
5434,2494633,1,2004-12-01
16377,1279960,4,2005-02-27
1843,2385435,2,2004-01-14
12084,49874,3,2004-11-05
14317,2358256,5,2004-11-21
2595,2070937,3,2005-04-28
1939,961794,3,2005-03-05
7904,1332394,1,2003-07-06
9756,2036746,5,2005-12-19
1011,21364,2,2004-11-30
1406,2309263,2,2004-02-09
6555,1204843,4,2003-08-18
16242,183339,5,2004-12-02
17526,1499504,3,2005-01-10
17479,1990362,3,2003-03-27
5545,1305897,3,2003-12-08
3825,1006350,3,2005-09-16
9471,928560,5,2004-04-22
13705,1559649,5,2004-12-31
708,1509132,3,2004-03-09
17441,1707707,3,2005-03-23
13059,2365626,2,2004-01-02
11789,1212887,4,2004-08-30
8518,2601805,3,2004-04-08
7494,983042,3,2005-03-11
3917,445672,4,2005-09-09
798,1570382,5,2005-03-03
9800,534190,3,2004-07-17
7786,1672843,4,2005-08-15
14296,2097608,3,2005-06-23
4640,229236,4,2004-03-10
6231,2223520,2,2005-08-10
14296,1452019,4,2004-05-30
14358,554447,3,2005-01-30
16765,1450882,4,2005-08-18
6868,1267423,4,2005-01-21
17319,830631,4,2004-01-30
10774,2003550,4,2002-03-01
2287,431625,2,2005-04-09
13211,1696775,2,2005-01-19
13534,1380302,5,2005-09-18
7166,174676,5,2005-06-13
11199,1071854,2,2005-08-28
15956,361189,4,2005-03-14
11134,492092,3,2005-10-28
7642,2093590,4,2005-04-02
14829,403409,4,2005-03-03
7659,790689,4,2002-05-11
4490,1749147,3,2004-09-11
16525,1682935,3,2004-06-01
1659,420970,3,2005-06-10
1543,2126215,3,2004-03-30
6596,463325,5,2005-06-28
16840,1851060,4,2005-11-01
2342,787554,4,2004-10-07
6510,962564,3,2004-11-01
7179,1820843,5,2004-11-22
6266,527898,4,2004-03-31
7624,2441687,4,2003-02-12
5472,2413936,4,2004-06-03
6971,2506814,4,2005-07-13
11521,825224,4,2005-01-09
16242,1064825,5,2005-06-16
17169,2309807,3,2005-07-06
11314,2503502,4,2005-08-28
7850,857699,5,2005-05-26
6972,1993472,4,2005-10-12
14317,1609087,3,2003-12-03
6829,155538,4,2005-09-14
12937,1992636,5,2005-10-30
1703,890517,4,2004-12-27
5317,1814257,4,2005-07-07
14644,2193023,3,2005-10-26
16259,1583631,5,2005-06-27
12305,1904406,4,2004-04-03
1865,384317,3,2004-12-04
16765,177946,3,2004-11-28
14047,1783511,3,2003-07-21
10378,139937,4,2005-05-13
7983,323682,4,2005-12-13
6445,271018,5,2005-11-09
4704,463962,4,2004-03-02
9662,2020239,2,2005-12-15
11173,1332459,3,2005-06-05
11089,320299,5,2005-01-19
17324,2382563,4,2005-07-18
2372,1935017,4,2005-03-03
14691,968227,5,2005-05-18
7225,1202465,3,2004-11-01
5992,2237185,4,2003-12-10
12355,379130,1,2004-07-23
5318,715897,5,2004-12-20
4977,888229,3,2005-10-14
4640,2148938,4,2005-02-27
8806,2423473,4,2005-03-16
12763,2532815,4,2005-10-12
15024,789014,2,2002-11-16
6555,2059896,4,2003-05-28
10899,697545,5,2005-10-03
5472,155041,3,2005-07-12
7356,2284826,3,2004-06-24
16755,2005703,3,2002-09-01
15758,1684471,5,2005-01-11
7494,2441175,4,2005-08-24
15788,1996534,5,2004-07-13
3475,85856,3,2004-05-12
10832,1951856,4,2005-11-13
11064,1490333,5,2005-07-31
4753,2602362,3,2005-10-19
4429,2458436,3,2004-09-30
4472,2175307,3,2005-10-30
17085,69824,5,2005-01-04
10378,1108779,2,2003-12-18
6029,2101332,4,2003-06-25
10961,2075584,5,2005-04-15
13260,540284,3,2004-04-16
12238,2484944,2,2003-08-18
58,872028,4,2005-02-02
17133,1745107,3,2004-05-27
14621,1264210,5,2005-09-12
13728,2172143,5,2004-04-07
2905,2065613,4,2003-10-20
1703,294265,5,2005-09-20
16452,1624913,4,2005-06-02
15062,2123758,3,2004-12-01
8818,814624,3,2005-05-30
13809,1905249,3,2003-09-30
13388,1769608,4,2003-11-15
11191,875209,3,2004-03-17
3865,85595,3,2003-12-14
4697,2012053,3,2004-05-12
1160,454122,1,2004-07-17
7233,2027275,5,2005-06-16
2395,467910,4,2005-10-20
17324,335095,5,2005-08-21
7494,311463,2,2004-03-08
11837,509616,4,2005-09-20
11765,2642668,1,2003-12-03
17561,575152,2,2003-06-05
12500,2017744,1,2005-04-23
14215,967535,3,2005-03-20
15784,1020903,5,2004-11-08
9780,1029922,4,2003-08-27
7221,2007071,3,2005-01-19
7067,1396904,2,2003-11-24
17499,1122791,4,2005-02-18
13042,303948,5,2005-08-18
12911,1182606,3,2003-09-25
6337,151539,4,2005-08-23
290,2598339,5,2005-01-19
16090,1472928,3,2005-07-25
30,2298706,5,2004-05-19
10695,747485,3,2002-12-20
8136,808593,4,2005-01-01
11926,2628029,4,2004-04-20
9381,2181915,4,2005-05-23
12785,185415,3,2002-03-11
5814,176430,1,2004-07-14
11722,601155,4,2005-10-04
4123,1914630,4,2005-02-22
6231,1668788,5,2003-07-26
2252,2163553,3,2005-01-11
16984,2044364,2,2005-05-07
2578,1111286,5,2005-10-18
11755,1204809,2,2005-09-07
14335,1763788,2,2004-12-11
8795,269554,2,2005-04-22
16286,700278,4,2005-01-30
11038,2078276,4,2005-07-06
11886,1675231,3,2005-03-13
10298,1243868,5,2005-01-02
1518,1185149,3,2005-05-04
14367,2421581,3,2002-05-01
17236,2092745,2,2005-03-25
7765,2118083,3,2005-09-19
15471,2184600,1,2004-08-18
6318,67134,3,2003-05-12
1520,1134580,2,2004-03-24
14869,1928628,4,2005-11-01
6859,2121920,5,2004-06-17
3624,1625338,4,2004-08-07
16083,2647066,5,2005-12-16
8679,1944206,3,2004-04-26
4506,2020606,4,2004-10-11
1428,323263,1,2004-08-22
17431,424470,5,2003-02-11
15844,2165110,4,2002-06-20
14454,2372638,5,2004-12-31
14698,2179904,3,2003-08-26
5071,2427087,3,2005-10-04
6859,750100,5,2005-06-15
3256,2543696,2,2004-01-23
17135,1487144,3,2001-02-19
8545,2151094,5,2005-02-09
9939,239619,3,2005-09-12
6971,2342324,3,2005-05-19
607,910512,5,2004-02-10
2000,335348,3,2005-09-29
5544,176685,3,2005-02-24
9481,1884912,2,2004-09-15
16377,2102064,4,2004-11-06
15062,2006505,4,2004-12-08
8295,1138768,3,2005-11-11
241,1039536,4,2003-08-28
12074,2464102,4,2005-02-14
4949,1439129,4,2003-05-31
12975,670407,2,2004-07-27
3256,654609,3,2004-03-16
17293,1447585,1,2005-10-05
17129,1400887,5,2005-02-19
11886,2298971,4,2005-06-20
17324,2174060,4,2005-10-03
8246,2633797,5,2003-07-04
1707,1298629,4,2005-01-19
11149,67992,4,2003-05-06
12870,1444008,5,2005-12-19
13580,1255081,3,2004-02-01
11064,137035,4,2000-05-10
15078,1366860,5,2003-09-18
11164,1734031,5,2005-02-08
5257,1447590,4,2004-07-20
8832,1968459,5,2003-08-24
10446,2033006,5,2004-09-29
5169,1768969,4,2004-12-25
5982,2587481,2,2003-12-16
6037,593939,4,2005-01-07
406,531542,4,2005-07-08
17499,590905,4,2004-11-30
9939,2414105,4,2005-11-21
430,305344,1,2004-08-11
12672,59913,3,2004-12-27
5239,1300690,2,2005-12-20
9532,948465,4,2005-05-12
3860,129538,4,2005-05-14
413,8081,4,2005-08-12
7184,571756,3,2005-12-30
15421,2382875,3,2005-06-05
9913,901090,3,2005-08-16
10347,2373724,5,2003-03-09
632,2599262,4,2005-10-20
11173,2250499,3,2005-09-01
1220,738649,4,2005-08-25
14644,1255680,3,2005-08-01
6223,1949628,4,2005-10-23
5522,2373540,3,2005-10-05
16532,2526342,3,2005-03-23
2782,109810,5,2004-06-21
6428,2474276,5,2003-10-13
7184,1715877,3,2005-08-12
615,2158876,4,2004-01-16
15342,1670008,3,2005-02-03
6206,777618,4,2005-08-11
7509,272699,4,2003-07-30
2095,1443181,4,2004-07-06
3418,1279045,2,2005-07-18
2922,1345231,5,2005-09-08
17441,2096653,4,2004-02-13
11064,911081,2,2005-10-23
11005,2417918,5,2005-05-13
16997,2625691,4,2005-03-19
5601,39866,3,2005-10-16
9728,2337144,3,2005-01-29
16668,1878729,4,2004-06-14
13255,2499465,4,2005-10-12
17479,78107,3,2004-08-25
8635,1080776,4,2005-11-30
6555,2641857,2,2004-12-13
15755,2568268,4,2004-04-25
10158,122745,2,2004-01-07
285,941011,3,2001-05-25
10027,160977,3,2002-04-25
13673,1847158,5,2005-09-14
14644,1685538,3,2005-06-18
16185,638721,4,2005-06-30
1905,416443,3,2004-01-28
2443,1441238,4,2004-07-11
1208,1264903,5,2004-11-05
12582,2576135,4,2005-03-11
11314,1265077,2,2005-08-09
